aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,date_id
 ,백련산힐스테이트2차,11380-9189,760,0,2011,개인, , ,"73,000",19,8,2024,중개거래,서울 은평구,59.85,10,760,1,N, ,백련산로,38.0,0.0,3111003.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
 ,힐스테이트녹번역,11380-11169,770,0,2022,개인, , ,"117,000",21,8,2024,중개거래,서울 은평구,74.99,19,770,1,N, ,은평로,240.0,0.0,3111007.0,0,11380.0,,11380,개인,10700,응암동,2024-09-11
 ,힐스테이트녹번,11380-10967,282,0,2019,개인, , ,"102,000",5,8,2024,중개거래,"서울 마포구, 서울 은평구",59.938,10,282,1,N, ,통일로,610.0,0.0,3000008.0,0,11380.0,0.0,11380,개인,10200,녹번동,2024-09-11
 ,DMC우방,11380-84,244,0,2000,개인, , ,"72,500",17,8,2024,중개거래,서울 은평구,59.91,7,244,1,N, ,증산로3길,26.0,1.0,4133263.0,1,11380.0,0.0,11380,개인,11000,증산동,2024-09-11
 ,갈현1단지e-편한세상,11380-186,547,0,2004,개인, , ,"67,000",13,8,2024,중개거래,서울 은평구,84.618,14,547,1,N, ,서오릉로21길,47.0,0.0,4133105.0,1,11380.0,0.0,11380,개인,10500,구산동,2024-09-11
 ,백련산에스케이뷰아이파크,11380-11008,767,0,2020,개인, , ,"84,500",19,8,2024,중개거래,서울 은평구,59.9335,3,767,1,N, ,응암로30길,16.0,0.0,4133240.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
 ,백련산해모로,11380-11061,768,0,2020,개인, , ,"90,700",20,8,2024,중개거래,서울 은평구,74.94,11,768,1,N, ,응암로30길,15.0,0.0,4133240.0,1,11380.0,,11380,개인,10700,응암동,2024-09-11
 ,백련산힐스테이트1차,11380-9190,759,0,2011,개인, , ,"87,000",20,8,2024,중개거래,"서울 서대문구, 서울 은평구",84.21,7,759,1,N, ,백련산로2길,19.0,0.0,4133340.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
 ,DMC센트럴자이(2단지),11380-11266,258,0,2023,개인, , ,"123,000",10,8,2024,중개거래,서울 은평구,59.97,6,258,1,N, ,수색로,200.0,0.0,3005054.0,2,11380.0,0.0,11380,개인,11000,증산동,2024-09-11
 ,북한산힐스테이트1차아파트,11380-8104,635,0,2009,개인, , ,"76,000",4,8,2024,중개거래,서울 은평구,59.817,7,635,1,N, ,불광로2길,33.0,0.0,4133087.0,1,11380.0,0.0,11380,개인,10300,불광동,2024-09-11
 ,대주파크빌,11380-267,368,0,2004,개인, , ,"64,000",17,8,2024,중개거래,서울 은평구,84.8,8,368,1,N, ,증산로15길,50.0,0.0,4133254.0,1,11380.0,0.0,11380,개인,10900,신사동,2024-09-11
 ,불광롯데캐슬,11380-10903,645,0,2018,개인, , ,"85,900",15,8,2024,중개거래,서울 은평구,59.99,5,645,1,N, ,불광로,64.0,0.0,3111004.0,0,11380.0,,11380,개인,10300,불광동,2024-09-11
 ,명남뉴,11380-7630,83,26,2005,개인, , ,"54,500",8,8,2024,중개거래,서울 은평구,84.51,7,83-26,1,N, ,연서로,25.0,0.0,3111006.0,5,11380.0,0.0,11380,개인,10800,역촌동,2024-09-11
 ,백련산힐스테이트1차,11380-9190,759,0,2011,개인, , ,"72,400",17,8,2024,중개거래,서울 은평구,59.63,13,759,1,N, ,백련산로2길,19.0,0.0,4133340.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
 ,신우아파트,11380-16,241,23,1995,개인, , ,"62,000",7,8,2024,중개거래,서울 은평구,114.85,3,241-23,1,N, ,불광로6길,4.0,0.0,4133092.0,1,11380.0,0.0,11380,개인,10300,불광동,2024-09-11
 ,북한산푸르지오,11380-10020,281,0,2015,개인, , ,"94,500",5,8,2024,중개거래,서울 은평구,59.99,14,281,1,N, ,통일로,660.0,0.0,3000008.0,1,11380.0,0.0,11380,개인,10200,녹번동,2024-09-11
 ,녹번JR아파트,11380-6,280,1,2002,개인, , ,"59,800",3,8,2024,중개거래,서울 은평구,59.866,10,280-1,1,N, ,통일로,586.0,19.0,3000008.0,1,11380.0,0.0,11380,개인,10200,녹번동,2024-09-11
 ,메트하임,11380-11072,197,3,2020,개인, , ,"16,200",17,8,2024,중개거래,서울 은평구,14.03,9,197-3,1,N,24.08.23,연서로28길,12.0,0.0,4133159.0,0,11380.0,,11380,개인,10600,대조동,2024-09-11
 ,신사성원,11380-70,360,0,2000,개인, , ,"48,300",5,8,2024,중개거래,서울 은평구,59.94,1,360,1,N, ,갈현로4길,26.0,5.0,4133055.0,2,11380.0,0.0,11380,개인,10900,신사동,2024-09-11
 ,동익파크1동(355-95),11380-26,355,95,1991,개인, , ,"46,000",16,8,2024,중개거래,서울 은평구,84.98,7,355-95,1,N, ,서오릉로21길,20.0,0.0,4133105.0,1,11380.0,0.0,11380,개인,10500,구산동,2024-09-11
 ,상림마을8단지롯데캐슬(810~820동)BL1-1,11380-8028,19,0,2008,개인, , ,"89,000",15,8,2024,중개거래,서울 은평구,84.84,7,19,1,N, ,진관4로,17.0,0.0,3111012.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,백련산에스케이뷰아이파크,11380-11008,767,0,2020,개인, , ,"104,000",17,8,2024,중개거래,"서울 양천구, 서울 은평구",84.9039,12,767,1,N, ,응암로30길,16.0,0.0,4133240.0,0,11380.0,,11380,개인,10700,응암동,2024-09-11
 ,상림마을7단지아이파크(713~718동)BL1-11,11380-8027,15,0,2008,개인, , ,"90,000",4,8,2024,중개거래,서울 은평구,84.79,5,15,1,N, ,진관4로,48.0,8.0,3111012.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,백련산힐스테이트2차,11380-9189,760,0,2011,개인, , ,"74,000",17,8,2024,중개거래,서울 은평구,59.63,11,760,1,N, ,백련산로,38.0,0.0,3111003.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
106,힐스테이트녹번역,11380-11169,770,0,2022,개인, , ,"118,000",14,8,2024,중개거래,서울 은평구,84.99,3,770,1,N,24.08.29,은평로,240.0,0.0,3111007.0,0,11380.0,,11380,개인,10700,응암동,2024-09-11
 ,녹번역e편한세상캐슬,11380-11078,769,0,2021,개인, , ,"106,000",10,8,2024,중개거래,서울 은평구,59.96,11,769,1,N, ,은평로,220.0,0.0,3111007.0,1,11380.0,,11380,개인,10700,응암동,2024-09-11
 ,신사씨티,11380-72,297,0,1993,개인, , ,"45,000",12,8,2024,중개거래,서울 은평구,58.09,14,297,1,N, ,가좌로,391.0,0.0,3005053.0,2,11380.0,0.0,11380,개인,10900,신사동,2024-09-11
 ,힐스테이트녹번역,11380-11169,770,0,2022,개인, , ,"118,000",1,8,2024,중개거래,서울 은평구,84.99,2,770,1,N, ,은평로,240.0,0.0,3111007.0,0,11380.0,,11380,개인,10700,응암동,2024-09-11
 ,DMC롯데캐슬더퍼스트,11380-11086,417,0,2021,개인, , ,"115,000",15,8,2024,중개거래,서울 은평구,84.93,9,417,1,N, ,수색로,300.0,0.0,3005054.0,0,11380.0,,11380,개인,10100,수색동,2024-09-11
 ,백련산에스케이뷰아이파크,11380-11008,767,0,2020,개인, , ,"102,000",2,8,2024,중개거래,"서울 서대문구, 서울 은평구",84.9039,6,767,1,N, ,응암로30길,16.0,0.0,4133240.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
 ,우물골2단지두산위브(245~255동)BL2-6,11380-8503,81,0,2009,개인, , ,"91,800",4,8,2024,중개거래,서울 은평구,84.71,3,81,1,N, ,진관2로,57.0,7.0,3111010.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,녹번2현대,11380-1,278,1,2001,개인, , ,"78,000",14,8,2024,중개거래,서울 은평구,84.94,11,278-1,1,N, ,서오릉로,46.0,0.0,3000007.0,1,11380.0,0.0,11380,개인,10200,녹번동,2024-09-11
 ,마고정3단지센트레빌(310~322동)BL2-3,11380-8489,107,0,2009,개인, , ,"90,000",9,8,2024,중개거래,서울 은평구,84.27,8,107,1,N, ,진관2로,90.0,0.0,3111010.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,DMC롯데캐슬더퍼스트,11380-11086,417,0,2021,개인, , ,"112,000",4,8,2024,중개거래,서울 은평구,84.87,11,417,1,N, ,수색로,300.0,0.0,3005054.0,0,11380.0,,11380,개인,10100,수색동,2024-09-11
 ,신사씨티,11380-72,297,0,1993,개인, , ,"41,600",15,8,2024,중개거래,서울 은평구,58.09,14,297,1,N, ,가좌로,391.0,0.0,3005053.0,2,11380.0,0.0,11380,개인,10900,신사동,2024-09-11
103,백련산파크자이,11380-10961,766,0,2021,개인, , ,"64,000",15,8,2024,중개거래,서울 은평구,49.759,7,766,1,N,24.09.02,백련산로,67.0,0.0,3111003.0,1,11380.0,,11380,개인,10700,응암동,2024-09-11
 ,라이프미성,11380-11,248,0,1988,개인, , ,"69,000",6,8,2024,중개거래,서울 은평구,66.7,7,248,1,N, ,통일로,780.0,0.0,3000008.0,2,11380.0,0.0,11380,개인,10300,불광동,2024-09-11
 ,힐스테이트녹번,11380-10967,282,0,2019,개인, , ,"103,300",10,8,2024,중개거래,서울 은평구,59.938,8,282,1,N, ,통일로,610.0,0.0,3000008.0,0,11380.0,0.0,11380,개인,10200,녹번동,2024-09-11
 ,북한산푸르지오,11380-10020,281,0,2015,개인, , ,"92,000",6,8,2024,중개거래,서울 은평구,59.99,10,281,1,N, ,통일로,660.0,0.0,3000008.0,1,11380.0,0.0,11380,개인,10200,녹번동,2024-09-11
 ,북한산푸르지오,11380-10020,281,0,2015,개인, , ,"109,000",6,8,2024,중개거래,서울 은평구,84.99,10,281,1,N, ,통일로,660.0,0.0,3000008.0,1,11380.0,0.0,11380,개인,10200,녹번동,2024-09-11
 ,미성,11380-66,140,1,1987,개인, , ,"58,000",7,8,2024,중개거래,서울 은평구,63.53,11,140-1,1,N, ,증산로15길,35.0,10.0,4133254.0,1,11380.0,0.0,11380,개인,10900,신사동,2024-09-11
420,폭포동4단지힐스테이트(408~422동)BL3-9,11380-8599,140,0,2010,개인, , ,"127,000",8,8,2024,직거래, ,166.96,8,140,1,N,24.09.02,연서로44길,7.0,0.0,4133179.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,동광갈현베르빌,11380-273,465,12,2004,개인, , ,"79,000",13,8,2024,직거래, ,84.997,14,465-12,1,N,24.08.14,연서로,149.0,0.0,3111006.0,2,11380.0,0.0,11380,개인,10400,갈현동,2024-09-11
 ,삼흥리치,11380-10431,117,54,2016,개인, , ,"51,800",13,8,2024,중개거래,서울 은평구,56.43,11,117-54,1,N, ,응암로,279.0,0.0,3005055.0,0,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
 ,DMC센트럴자이(1단지),11380-11267,258,0,2023,개인, , ,"155,000",7,8,2024,중개거래,서울 동대문구,84.92,15,258,1,N, ,수색로,200.0,0.0,3005054.0,2,11380.0,0.0,11380,법인,11000,증산동,2024-09-11
 ,DMC롯데캐슬더퍼스트,11380-11086,417,0,2021,개인, , ,"82,000",10,8,2024,중개거래,서울 은평구,49.86,4,417,1,N, ,수색로,300.0,0.0,3005054.0,0,11380.0,,11380,개인,10100,수색동,2024-09-11
 ,라이프미성,11380-11,248,0,1988,개인, , ,"66,000",2,8,2024,중개거래,서울 은평구,66.7,4,248,1,N, ,통일로,780.0,0.0,3000008.0,2,11380.0,0.0,11380,개인,10300,불광동,2024-09-11
 ,e편한세상 수색 에코포레,11380-100,415,1,2003,개인, , ,"75,500",10,8,2024,중개거래,서울 은평구,84.951,13,415-1,1,N, ,은평터널로,65.0,0.0,3111008.0,1,11380.0,0.0,11380,개인,10100,수색동,2024-09-11
214,우물골2단지두산위브(209~222동)BL2-8,11380-8506,88,0,2009,개인, , ,"78,000",13,8,2024,중개거래,서울 은평구,84.69,4,88,1,N,24.08.13,진관2로,111.0,7.0,3111010.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,백련산힐스테이트3차,11380-9188,761,0,2011,개인, , ,"84,900",15,8,2024,중개거래,서울 은평구,84.43,13,761,1,N, ,백련산로,36.0,0.0,3111003.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
 ,갈현현대,11380-24,382,0,1998,개인, , ,"42,500",9,8,2024,중개거래,서울 은평구,59.94,10,382,1,N, ,서오릉로21길,36.0,0.0,4133105.0,1,11380.0,0.0,11380,개인,10500,구산동,2024-09-11
 ,구파발9단지래미안(916~928동)BL3-2,11380-8619,25,0,2010,개인, , ,"135,000",7,8,2024,중개거래,서울 은평구,166.98,6,25,1,N, ,진관3로,77.0,0.0,3111011.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,DMCSKVIEW,11380-11221,418,0,2023,개인, , ,"137,500",5,8,2024,중개거래,서울 은평구,84.9926,16,418,1,N, ,수색로,216.0,0.0,3005054.0,1,11380.0,,11380,개인,10100,수색동,2024-09-11
102,DMC롯데캐슬더퍼스트,11380-11086,417,0,2021,개인, , ,"61,500",7,8,2024,중개거래,서울 은평구,39.83,8,417,1,N,24.08.30,수색로,300.0,0.0,3005054.0,0,11380.0,,11380,개인,10100,수색동,2024-09-11
 ,라이프미성,11380-11,248,0,1988,개인, , ,"65,900",6,8,2024,중개거래,서울 은평구,66.7,6,248,1,N, ,통일로,780.0,0.0,3000008.0,2,11380.0,0.0,11380,개인,10300,불광동,2024-09-11
 ,박석고개1단지힐스테이트(116~131동)BL2-1,11380-8392,102,0,2009,개인, , ,"80,000",11,8,2024,중개거래,서울 은평구,59.85,11,102,1,N, ,진관1로,21.0,10.0,3111009.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,박석고개1단지힐스테이트(116~131동)BL2-1,11380-8392,102,0,2009,개인, , ,"80,500",11,8,2024,중개거래,서울 은평구,59.85,3,102,1,N, ,진관1로,21.0,10.0,3111009.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,백련산에스케이뷰아이파크,11380-11008,767,0,2020,개인, , ,"84,500",10,8,2024,중개거래,서울 은평구,59.9335,17,767,1,N, ,응암로30길,16.0,0.0,4133240.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
112,녹번역e편한세상캐슬,11380-11078,769,0,2021,개인, , ,"119,000",5,8,2024,중개거래,서울 은평구,84.94,4,769,1,N,24.09.05,은평로,220.0,0.0,3111007.0,1,11380.0,,11380,개인,10700,응암동,2024-09-11
 ,은평뉴타운기자촌11단지,11380-9862,150,0,2015,개인, , ,"65,500",6,8,2024,중개거래,서울 은평구,59.88,2,150,1,N, ,연서로46길,7.0,0.0,4133180.0,0,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,녹번역e편한세상캐슬,11380-11078,769,0,2021,개인, , ,"108,000",10,8,2024,중개거래,서울 은평구,59.96,6,769,1,N, ,은평로,220.0,0.0,3111007.0,1,11380.0,,11380,개인,10700,응암동,2024-09-11
 ,북한산현대홈타운,11380-263,633,0,2004,개인, , ,"82,000",3,8,2024,중개거래,서울 은평구,59.9765,6,633,1,N, ,불광로2길,16.0,0.0,4133087.0,1,11380.0,0.0,11380,개인,10300,불광동,2024-09-11
 ,녹번역e편한세상캐슬,11380-11078,769,0,2021,개인, , ,"97,000",9,8,2024,중개거래,서울 은평구,59.96,8,769,1,N, ,은평로,220.0,0.0,3111007.0,1,11380.0,,11380,개인,10700,응암동,2024-09-11
 ,디앤제이하우징(281-89),11380-11289,281,89,2022,개인, , ,"28,900",9,8,2024,직거래, ,25.44,12,281-89,1,N,24.08.09,불광로,40.0,1.0,3111004.0,0,11380.0,0.0,11380,법인,10300,불광동,2024-09-11
 ,상림마을8단지롯데캐슬(821~830동)BL1-12,11380-8029,20,0,2008,개인, , ,"57,900",2,8,2024,직거래, ,84.79,5,20,1,N, ,진관3로,70.0,0.0,3111011.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,경남,11380-53,714,0,1995,개인, , ,"41,700",5,8,2024,중개거래,"서울 서대문구, 서울 은평구",59.36,7,714,1,N, ,가좌로7나길,35.0,0.0,4133010.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
 ,마고정3단지센트레빌(310~322동)BL2-3,11380-8489,107,0,2009,개인, , ,"79,500",6,8,2024,중개거래,서울 은평구,59.37,7,107,1,N, ,진관2로,90.0,0.0,3111010.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,불광롯데캐슬,11380-10903,645,0,2018,개인, , ,"84,900",1,8,2024,중개거래,서울 은평구,59.98,4,645,1,N, ,불광로,64.0,0.0,3111004.0,0,11380.0,,11380,개인,10300,불광동,2024-09-11
 ,DMC센트럴자이(1단지),11380-11267,258,0,2023,개인, , ,"158,000",7,8,2024,중개거래,"서울 양천구, 서울 은평구",84.96,11,258,1,N, ,수색로,200.0,0.0,3005054.0,2,11380.0,0.0,11380,법인,11000,증산동,2024-09-11
102,백련산에스케이뷰아이파크,11380-11008,767,0,2020,개인, , ,"90,000",3,8,2024,중개거래,서울 은평구,84.9039,1,767,1,N,24.09.06,응암로30길,16.0,0.0,4133240.0,0,11380.0,,11380,개인,10700,응암동,2024-09-11
103,백련산에스케이뷰아이파크,11380-11008,767,0,2020,개인, , ,"88,250",3,8,2024,중개거래,서울 양천구,84.9039,1,767,1,N,24.08.29,응암로30길,16.0,0.0,4133240.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
 ,은평뉴타운기자촌11단지,11380-9862,150,0,2015,개인, , ,"81,500",4,8,2024,중개거래,서울 은평구,84.82,3,150,1,N, ,연서로46길,7.0,0.0,4133180.0,0,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,e편한세상백련산,11380-11247,771,0,2022,개인, , ,"71,000",3,8,2024,중개거래,서울 은평구,59.87,2,771,1,N, ,백련산로,112.0,0.0,3111003.0,0,11380.0,,11380,개인,10700,응암동,2024-09-11
 ,상림마을6단지푸르지오(606~614동)BL1-7,11380-8019,2,0,2008,개인, , ,"73,000",3,8,2024,중개거래,서울 은평구,84.79,5,2,1,N, ,진관4로,100.0,0.0,3111012.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
101,라이프씨티,11380-67,354,0,1992,개인, , ,"44,000",1,8,2024,중개거래,서울 은평구,83.04,14,354,1,N,24.08.12,갈현로3다길,15.0,0.0,4133044.0,1,11380.0,0.0,11380,개인,10900,신사동,2024-09-11
 ,상림마을7단지아이파크(730~742동)BL1-14,11380-8171,10,0,2008,개인, , ,"89,500",2,8,2024,중개거래,서울 은평구,101.94,5,10,1,N, ,진관4로,48.0,51.0,3111012.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,녹번역e편한세상캐슬,11380-11078,769,0,2021,개인, , ,"127,000",3,8,2024,중개거래,서울 은평구,84.97,8,769,1,N, ,은평로,220.0,0.0,3111007.0,1,11380.0,,11380,개인,10700,응암동,2024-09-11
 ,구파발10단지어울림(1011~1019동)BL3-1,11380-8723,27,0,2010,개인, , ,"89,500",1,8,2024,중개거래,서울 은평구,84.8,4,27,1,N, ,진관3로,15.0,45.0,3111011.0,1,11380.0,0.0,11380,개인,11400,진관동,2024-09-11
 ,DMC우방,11380-84,244,0,2000,개인, , ,"69,500",4,8,2024,중개거래,서울 은평구,59.91,20,244,1,N, ,증산로3길,26.0,1.0,4133263.0,1,11380.0,0.0,11380,개인,11000,증산동,2024-09-11
 ,신사씨티,11380-72,297,0,1993,개인, , ,"37,700",3,8,2024,중개거래,서울 은평구,49.76,3,297,1,N, ,가좌로,391.0,0.0,3005053.0,2,11380.0,0.0,11380,개인,10900,신사동,2024-09-11
106,백련산힐스테이트1차,11380-9190,759,0,2011,개인, , ,"71,500",2,8,2024,중개거래,서울 은평구,59.93,5,759,1,N,24.08.29,백련산로2길,19.0,0.0,4133340.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
 ,불광롯데캐슬,11380-10903,645,0,2018,개인, , ,"120,500",1,8,2024,중개거래,서울 은평구,95.49,2,645,1,N, ,불광로,64.0,0.0,3111004.0,0,11380.0,,11380,개인,10300,불광동,2024-09-11
 ,백련산에스케이뷰아이파크,11380-11008,767,0,2020,개인, , ,"83,000",2,8,2024,중개거래,서울 은평구,59.8545,10,767,1,N, ,응암로30길,16.0,0.0,4133240.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
 ,백련산힐스테이트2차,11380-9189,760,0,2011,개인, , ,"73,000",5,8,2024,중개거래,서울 은평구,59.63,12,760,1,N, ,백련산로,38.0,0.0,3111003.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
 ,힐스테이트녹번역,11380-11169,770,0,2022,개인, , ,"120,000",1,8,2024,중개거래,서울 은평구,84.99,13,770,1,N, ,은평로,240.0,0.0,3111007.0,0,11380.0,,11380,개인,10700,응암동,2024-09-11
 ,백련산힐스테이트2차,11380-9189,760,0,2011,개인, , ,"71,400",2,8,2024,중개거래,서울 은평구,59.63,13,760,1,N, ,백련산로,38.0,0.0,3111003.0,1,11380.0,0.0,11380,개인,10700,응암동,2024-09-11
 ,금호어울림(580),11260-2012,580,0,2006,개인, , ,"72,600",24,8,2024,중개거래,"서울 동대문구, 서울 중랑구",115.28,4,580,1,N, ,양원역로,18.0,0.0,3106008.0,1,11260.0,0.0,11260,개인,10500,망우동,2024-09-11
 ,한양수자인사가정파크,11260-4027,1543,0,2019,개인, , ,"103,700",31,8,2024,중개거래,"서울 강남구, 서울 중랑구",84.9862,6,1543,1,N, ,사가정로72길,26.0,0.0,4118378.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,중앙하이츠,11260-94,479,0,1996,개인, , ,"57,000",27,8,2024,중개거래,서울 중랑구,84.97,15,479,1,N, ,봉화산로56길,123.0,0.0,4118348.0,0,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,청광,11260-75,575,0,2001,개인, , ,"57,000",30,8,2024,중개거래,서울 중랑구,83.4564,10,575,1,N, ,용마산로116길,76.0,0.0,4118483.0,1,11260.0,0.0,11260,개인,10500,망우동,2024-09-11
 ,월드메르디앙,11260-2307,392,0,2009,개인, , ,"74,500",16,8,2024,중개거래,서울 중랑구,83.51,8,392,1,N, ,중랑천로,316.0,0.0,3106011.0,4,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,한신아파트상가동유치원동(103~109),11260-46,450,0,1997,개인, , ,"67,000",22,8,2024,중개거래,서울 중랑구,59.76,20,450,1,N, ,동일로,752.0,0.0,3000001.0,3,11260.0,0.0,11260,개인,10300,중화동,2024-09-11
 ,한신아파트상가동유치원동(103~109),11260-46,450,0,1997,개인, , ,"79,000",16,8,2024,중개거래,서울 중랑구,84.03,22,450,1,N, ,동일로,752.0,0.0,3000001.0,3,11260.0,0.0,11260,개인,10300,중화동,2024-09-11
 ,용마한신,11260-19,1077,1,1990,개인, , ,"38,200",17,8,2024,중개거래,서울 중랑구,35.44,7,1077-1,1,N, ,사가정로71길,19.0,0.0,4118377.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,미영리치타운,11260-2114,207,14,2007,개인, , ,"64,600",14,8,2024,중개거래,서울 중랑구,84.71,15,207-14,1,N, ,망우로,223.0,8.0,3005032.0,2,11260.0,0.0,11260,개인,10300,중화동,2024-09-11
 ,태솔에버빌,11260-2997,474,10,2014,개인, , ,"37,500",27,8,2024,중개거래,서울 중랑구,57.5,3,474-10,1,N, ,망우로26길,8.0,0.0,4118145.0,0,11260.0,,11260,개인,10200,상봉동,2024-09-11
 ,상봉힐스테이,11260-4284,106,0,2021,개인, , ,"27,000",16,8,2024,직거래, ,16.94,8,106,1,N, ,봉우재로37길,17.0,0.0,4118290.0,1,11260.0,0.0,11260,법인,10200,상봉동,2024-09-11
 ,한일써너스빌,11260-105,81,5,2003,개인, , ,"82,250",10,8,2024,중개거래,"서울 노원구, 서울 중랑구",84.642,9,81-5,1,N, ,망우로,346.0,0.0,3005032.0,1,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
 ,한양수자인사가정파크,11260-4027,1543,0,2019,개인, , ,"104,000",2,8,2024,중개거래,서울 중랑구,84.6068,14,1543,1,N, ,사가정로72길,26.0,0.0,4118378.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,사가정센트럴아이파크,11260-4104,1545,0,2020,개인, , ,"124,500",8,8,2024,중개거래,서울 중랑구,84.956,25,1545,1,N, ,동일로92길,40.0,0.0,4118135.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,건영2차,11260-1971,785,0,1996,개인, , ,"64,700",24,8,2024,중개거래,서울 중랑구,74.25,6,785,1,N, ,신내로7길,20.0,0.0,4118444.0,1,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,프레미어스엠코,11260-2804,500,0,2013,개인, , ,"109,500",11,8,2024,중개거래,서울 중랑구,101.97,13,500,1,N, ,망우로,353.0,0.0,3005032.0,1,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
 ,신내11대명,11260-99,661,0,1996,개인, , ,"37,800",26,8,2024,중개거래,서울 중랑구,39.76,12,661,1,N, ,봉화산로,193.0,0.0,3106003.0,3,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,면목한신,11260-24,193,1,1987,개인, , ,"30,000",30,8,2024,직거래, ,35.3,6,193-1,1,N, ,중랑천로,20.0,0.0,3106011.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,신내9진흥,11260-98,657,0,1996,개인, , ,"30,000",14,8,2024,중개거래,서울 중랑구,33.18,3,657,1,N, ,신내로,127.0,0.0,3106007.0,2,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,월드메르디앙,11260-2307,392,0,2009,개인, , ,"67,000",12,8,2024,중개거래,서울 중랑구,83.51,7,392,1,N, ,중랑천로,316.0,0.0,3106011.0,4,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,신내6대주,11260-92,650,0,1996,개인, , ,"41,000",20,8,2024,중개거래,서울 중랑구,39.84,6,650,1,N, ,신내로19길,42.0,0.0,4118435.0,1,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,더하이어,11260-2772,508,6,2013,개인, , ,"9,900",6,8,2024,중개거래,서울 중랑구,12.0156,5,508-6,1,N, ,망우로58길,31.0,0.0,4118156.0,1,11260.0,0.0,11260,개인,10500,망우동,2024-09-11
 ,현대,11260-25,1502,0,1994,개인, , ,"74,000",23,8,2024,중개거래,"서울 광진구, 서울 중랑구",84.81,16,1502,1,N, ,용마산로,252.0,0.0,3005028.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,신내,11260-52,13,0,1996,개인, , ,"59,000",26,8,2024,중개거래,서울 중랑구,59.76,7,13,1,N, ,숙선옹주로,91.0,0.0,3106006.0,1,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,신내6대주,11260-92,650,0,1996,개인, , ,"51,500",26,8,2024,중개거래,서울 중랑구,49.77,9,650,1,N, ,신내로19길,42.0,0.0,4118435.0,1,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,일신강변,11260-21,1520,0,1999,개인, , ,"65,000",31,8,2024,중개거래,서울 중랑구,84.98,7,1520,1,N, ,중랑천로,14.0,0.0,3106011.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
